Okay	Pred	True	LogProbSpam	LogProbHam	DocName
True	spam	spam	-2160.31538451	-2607.81595296	../dat/enron/enron6/spam/0982.2004-10-09.BG.spam.txt
True	spam	spam	-455.008250567	-502.905189646	../dat/enron/enron6/spam/3259.2005-02-05.BG.spam.txt
True	spam	spam	-528.674125819	-755.032417601	../dat/enron/enron6/spam/5848.2005-07-19.BG.spam.txt
True	spam	spam	-700.967844701	-1321.56611503	../dat/enron/enron6/spam/5618.2005-07-06.BG.spam.txt
True	spam	spam	-656.649660878	-965.926620352	../dat/enron/enron6/spam/4633.2005-05-01.BG.spam.txt
True	spam	spam	-134.924190557	-276.28324217	../dat/enron/enron6/spam/2352.2004-12-26.BG.spam.txt
True	spam	spam	-387.045698752	-574.104869777	../dat/enron/enron6/spam/0820.2004-09-28.BG.spam.txt
True	spam	spam	-2389.08665951	-2909.22125353	../dat/enron/enron6/spam/0034.2004-08-03.BG.spam.txt
True	spam	spam	-457.373621305	-751.461926534	../dat/enron/enron6/spam/5209.2005-06-09.BG.spam.txt
True	spam	spam	-351.160895722	-698.113680362	../dat/enron/enron6/spam/1766.2004-11-22.BG.spam.txt
True	spam	spam	-287.434746065	-522.589963478	../dat/enron/enron6/spam/5331.2005-06-18.BG.spam.txt
True	spam	spam	-250.256987011	-426.484229944	../dat/enron/enron6/spam/2355.2004-12-26.BG.spam.txt
True	spam	spam	-409.653234564	-1074.76859432	../dat/enron/enron6/spam/5238.2005-06-11.BG.spam.txt
True	spam	spam	-1223.98759311	-1445.62159618	../dat/enron/enron6/spam/0575.2004-09-13.BG.spam.txt
True	spam	spam	-742.639231654	-1465.8185004	../dat/enron/enron6/spam/5223.2005-06-10.BG.spam.txt
True	spam	spam	-728.861494618	-1046.4247368	../dat/enron/enron6/spam/5997.2005-07-29.BG.spam.txt
True	spam	spam	-146.709156354	-280.351837822	../dat/enron/enron6/spam/3895.2005-03-13.BG.spam.txt
True	spam	spam	-462.396134907	-612.889264089	../dat/enron/enron6/spam/5462.2005-06-28.BG.spam.txt
True	spam	spam	-199.314114885	-266.591279626	../dat/enron/enron6/spam/0051.2004-08-04.BG.spam.txt
True	spam	spam	-286.092437291	-461.529151908	../dat/enron/enron6/spam/1643.2004-11-17.BG.spam.txt
True	spam	spam	-308.816690012	-400.255871842	../dat/enron/enron6/spam/3657.2005-02-25.BG.spam.txt
True	spam	spam	-37.9795412546	-78.7165287089	../dat/enron/enron6/spam/3589.2005-02-21.BG.spam.txt
True	spam	spam	-906.958599069	-4004.4184324	../dat/enron/enron6/spam/5870.2005-07-20.BG.spam.txt
True	spam	spam	-321.784735702	-459.110994186	../dat/enron/enron6/spam/4064.2005-03-23.BG.spam.txt
True	spam	spam	-6765.45106336	-12170.4535837	../dat/enron/enron6/spam/3031.2005-01-26.BG.spam.txt
True	spam	spam	-444.876368025	-752.46706707	../dat/enron/enron6/spam/5050.2005-05-29.BG.spam.txt
True	spam	spam	-1505.45867855	-2359.04858063	../dat/enron/enron6/spam/3022.2005-01-25.BG.spam.txt
True	spam	spam	-38.5979656473	-173.988127326	../dat/enron/enron6/spam/4603.2005-04-29.BG.spam.txt
True	spam	spam	-167.685978737	-511.099652736	../dat/enron/enron6/spam/1312.2004-10-29.BG.spam.txt
True	spam	spam	-65.5218074594	-146.877645235	../dat/enron/enron6/spam/4824.2005-05-15.BG.spam.txt
True	spam	spam	-199.167721542	-271.149092752	../dat/enron/enron6/spam/5838.2005-07-19.BG.spam.txt
True	spam	spam	-1576.03358007	-2053.54896604	../dat/enron/enron6/spam/4968.2005-05-23.BG.spam.txt
True	spam	spam	-1538.9519974	-1758.11320345	../dat/enron/enron6/spam/4808.2005-05-13.BG.spam.txt
True	spam	spam	-428.108989713	-777.059233077	../dat/enron/enron6/spam/5431.2005-06-26.BG.spam.txt
True	spam	spam	-613.553114762	-1230.7295176	../dat/enron/enron6/spam/4571.2005-04-28.BG.spam.txt
True	spam	spam	-136.79566673	-229.515236658	../dat/enron/enron6/spam/3537.2005-02-19.BG.spam.txt
True	spam	spam	-411.605012388	-1082.88413318	../dat/enron/enron6/spam/5863.2005-07-20.BG.spam.txt
True	spam	spam	-102.641083719	-149.246558782	../dat/enron/enron6/spam/4423.2005-04-17.BG.spam.txt
True	spam	spam	-1508.7371313	-2055.79116255	../dat/enron/enron6/spam/4329.2005-04-10.BG.spam.txt
True	spam	spam	-559.194804532	-663.148715629	../dat/enron/enron6/spam/2348.2004-12-25.BG.spam.txt
True	spam	spam	-673.496792981	-1559.21341022	../dat/enron/enron6/spam/0692.2004-09-20.BG.spam.txt
True	spam	spam	-916.9991918	-1769.40722051	../dat/enron/enron6/spam/3017.2005-01-25.BG.spam.txt
True	spam	spam	-3632.94811019	-5748.37512781	../dat/enron/enron6/spam/2521.2005-01-04.BG.spam.txt
True	spam	spam	-7271.95862216	-13444.3404415	../dat/enron/enron6/spam/3241.2005-02-05.BG.spam.txt
True	spam	spam	-222.1969384	-429.197837241	../dat/enron/enron6/spam/2040.2004-12-10.BG.spam.txt
True	spam	spam	-207.251891891	-556.289915884	../dat/enron/enron6/spam/3691.2005-02-28.BG.spam.txt
True	spam	spam	-622.852616231	-1005.27730466	../dat/enron/enron6/spam/3471.2005-02-16.BG.spam.txt
True	spam	spam	-308.377899121	-572.262311554	../dat/enron/enron6/spam/5732.2005-07-14.BG.spam.txt
True	spam	spam	-219.337141803	-295.072153587	../dat/enron/enron6/spam/0785.2004-09-26.BG.spam.txt
True	spam	spam	-46.2033058073	-52.7510691805	../dat/enron/enron6/spam/3556.2005-02-20.BG.spam.txt
True	spam	spam	-813.664326672	-1051.46065162	../dat/enron/enron6/spam/2600.2005-01-08.BG.spam.txt
True	spam	spam	-890.7242015	-1545.35437481	../dat/enron/enron6/spam/0895.2004-10-03.BG.spam.txt
True	spam	spam	-5682.01666542	-6796.6766817	../dat/enron/enron6/spam/5572.2005-07-05.BG.spam.txt
True	spam	spam	-695.223249206	-2200.75983957	../dat/enron/enron6/spam/5320.2005-06-17.BG.spam.txt
True	spam	spam	-569.033235215	-1222.82952933	../dat/enron/enron6/spam/3412.2005-02-13.BG.spam.txt
True	spam	spam	-1970.92245527	-5336.86831698	../dat/enron/enron6/spam/0835.2004-09-29.BG.spam.txt
True	spam	spam	-2413.14408589	-3131.51697003	../dat/enron/enron6/spam/3715.2005-03-02.BG.spam.txt
True	spam	spam	-1817.2556948	-2465.01876484	../dat/enron/enron6/spam/0998.2004-10-10.BG.spam.txt
True	spam	spam	-697.077500743	-1194.97398703	../dat/enron/enron6/spam/3455.2005-02-15.BG.spam.txt
True	spam	spam	-248.722143567	-531.231919516	../dat/enron/enron6/spam/4549.2005-04-25.BG.spam.txt
True	spam	spam	-202.199678573	-311.512012449	../dat/enron/enron6/spam/2229.2004-12-20.BG.spam.txt
True	spam	spam	-438.148437555	-630.65710648	../dat/enron/enron6/spam/0805.2004-09-27.BG.spam.txt
True	spam	spam	-1441.9815412	-4264.15944118	../dat/enron/enron6/spam/2066.2004-12-12.BG.spam.txt
True	spam	spam	-507.742800488	-857.524832614	../dat/enron/enron6/spam/2970.2005-01-23.BG.spam.txt
True	spam	spam	-819.855464569	-1924.11560318	../dat/enron/enron6/spam/4829.2005-05-15.BG.spam.txt
True	spam	spam	-919.131235037	-1256.99656262	../dat/enron/enron6/spam/3640.2005-02-25.BG.spam.txt
True	spam	spam	-5479.93617147	-10143.3379614	../dat/enron/enron6/spam/0829.2004-09-29.BG.spam.txt
True	spam	spam	-212.622654419	-384.127974753	../dat/enron/enron6/spam/1445.2004-11-06.BG.spam.txt
True	spam	spam	-234.643102558	-607.971946994	../dat/enron/enron6/spam/2270.2004-12-22.BG.spam.txt
True	spam	spam	-3411.50122089	-6552.15310308	../dat/enron/enron6/spam/3666.2005-02-27.BG.spam.txt
True	spam	spam	-196.90078406	-213.741663205	../dat/enron/enron6/spam/0472.2004-09-04.BG.spam.txt
True	spam	spam	-1392.58826461	-3644.59871256	../dat/enron/enron6/spam/2483.2005-01-03.BG.spam.txt
True	spam	spam	-37.3968706283	-43.7460228667	../dat/enron/enron6/spam/0563.2004-09-12.BG.spam.txt
True	spam	spam	-1058.21994757	-1996.23669751	../dat/enron/enron6/spam/4575.2005-04-28.BG.spam.txt
True	spam	spam	-371.145891719	-643.093219486	../dat/enron/enron6/spam/5932.2005-07-27.BG.spam.txt
True	spam	spam	-70.8969530454	-147.960330607	../dat/enron/enron6/spam/2480.2005-01-03.BG.spam.txt
True	spam	spam	-126.685661114	-263.404420202	../dat/enron/enron6/spam/0530.2004-09-09.BG.spam.txt
True	spam	spam	-1130.36820408	-1265.53287981	../dat/enron/enron6/spam/3230.2005-02-05.BG.spam.txt
True	spam	spam	-820.853603592	-1296.04461961	../dat/enron/enron6/spam/4219.2005-04-04.BG.spam.txt
True	spam	spam	-277.596175284	-345.70261111	../dat/enron/enron6/spam/2430.2004-12-30.BG.spam.txt
True	spam	spam	-490.87503226	-641.525771645	../dat/enron/enron6/spam/1256.2004-10-26.BG.spam.txt
True	spam	spam	-222.018825658	-359.567440596	../dat/enron/enron6/spam/0875.2004-10-02.BG.spam.txt
True	spam	spam	-918.452487971	-1476.03221189	../dat/enron/enron6/spam/4569.2005-04-27.BG.spam.txt
True	spam	spam	-310.148378531	-463.234357146	../dat/enron/enron6/spam/1595.2004-11-13.BG.spam.txt
True	spam	spam	-599.494789144	-975.249610354	../dat/enron/enron6/spam/4250.2005-04-06.BG.spam.txt
True	spam	spam	-447.67050857	-620.250279095	../dat/enron/enron6/spam/5234.2005-06-11.BG.spam.txt
True	spam	spam	-293.922426345	-455.573991358	../dat/enron/enron6/spam/4667.2005-05-04.BG.spam.txt
True	spam	spam	-503.672288918	-998.273826125	../dat/enron/enron6/spam/3805.2005-03-07.BG.spam.txt
True	spam	spam	-3534.64859348	-4616.2976748	../dat/enron/enron6/spam/2717.2005-01-14.BG.spam.txt
True	spam	spam	-278.457526646	-301.96781713	../dat/enron/enron6/spam/2770.2005-01-17.BG.spam.txt
True	spam	spam	-360.199900393	-419.545816265	../dat/enron/enron6/spam/2045.2004-12-11.BG.spam.txt
True	spam	spam	-1303.30205885	-3534.47109988	../dat/enron/enron6/spam/1703.2004-11-19.BG.spam.txt
True	spam	spam	-519.402187213	-745.559078977	../dat/enron/enron6/spam/2074.2004-12-12.BG.spam.txt
True	spam	spam	-348.506625026	-768.656057943	../dat/enron/enron6/spam/3677.2005-02-27.BG.spam.txt
True	spam	spam	-5767.72010972	-16035.2558519	../dat/enron/enron6/spam/5040.2005-05-28.BG.spam.txt
True	spam	spam	-553.295844037	-873.713266592	../dat/enron/enron6/spam/4200.2005-04-02.BG.spam.txt
True	spam	spam	-189.004346577	-452.04375088	../dat/enron/enron6/spam/5120.2005-06-04.BG.spam.txt
True	spam	spam	-261.72290374	-591.811439928	../dat/enron/enron6/spam/2208.2004-12-19.BG.spam.txt
True	spam	spam	-347.940635376	-430.194777661	../dat/enron/enron6/spam/0355.2004-08-27.BG.spam.txt
True	spam	spam	-643.427301352	-876.17382777	../dat/enron/enron6/spam/0351.2004-08-26.BG.spam.txt
True	spam	spam	-224.751564537	-545.040209498	../dat/enron/enron6/spam/4172.2005-03-30.BG.spam.txt
True	spam	spam	-254.108215526	-554.230339193	../dat/enron/enron6/spam/2278.2004-12-22.BG.spam.txt
True	spam	spam	-839.577338639	-1655.08571041	../dat/enron/enron6/spam/5375.2005-06-21.BG.spam.txt
True	spam	spam	-455.545819759	-1066.13582631	../dat/enron/enron6/spam/3274.2005-02-06.BG.spam.txt
True	spam	spam	-7261.84902854	-13116.6548018	../dat/enron/enron6/spam/3280.2005-02-06.BG.spam.txt
True	spam	spam	-2866.35725482	-6371.23065716	../dat/enron/enron6/spam/3174.2005-02-02.BG.spam.txt
True	spam	spam	-511.938721478	-599.692390453	../dat/enron/enron6/spam/3273.2005-02-06.BG.spam.txt
True	spam	spam	-269.352296065	-344.905960622	../dat/enron/enron6/spam/1813.2004-11-25.BG.spam.txt
True	spam	spam	-691.854843201	-1890.45585702	../dat/enron/enron6/spam/0819.2004-09-28.BG.spam.txt
True	spam	spam	-834.430074725	-1435.52926121	../dat/enron/enron6/spam/5716.2005-07-12.BG.spam.txt
True	spam	spam	-972.229788238	-2604.49560914	../dat/enron/enron6/spam/1205.2004-10-24.BG.spam.txt
True	spam	spam	-740.980409181	-1358.74913098	../dat/enron/enron6/spam/3297.2005-02-07.BG.spam.txt
True	spam	spam	-77.9296050773	-200.371423775	../dat/enron/enron6/spam/5994.2005-07-29.BG.spam.txt
True	spam	spam	-1477.40944789	-1934.50267615	../dat/enron/enron6/spam/0357.2004-08-27.BG.spam.txt
True	spam	spam	-1013.75401801	-1363.22503098	../dat/enron/enron6/spam/5828.2005-07-18.BG.spam.txt
True	spam	spam	-1723.41427099	-2019.25373152	../dat/enron/enron6/spam/0272.2004-08-20.BG.spam.txt
True	spam	spam	-450.660463521	-1276.32980996	../dat/enron/enron6/spam/0851.2004-09-30.BG.spam.txt
True	spam	spam	-1758.89227141	-4388.50188171	../dat/enron/enron6/spam/0406.2004-08-30.BG.spam.txt
True	spam	spam	-1549.73148259	-4028.85512597	../dat/enron/enron6/spam/3441.2005-02-15.BG.spam.txt
True	spam	spam	-335.59401731	-464.188086607	../dat/enron/enron6/spam/3915.2005-03-15.BG.spam.txt
True	spam	spam	-436.584004599	-751.453119312	../dat/enron/enron6/spam/3301.2005-02-07.BG.spam.txt
True	spam	spam	-745.249588977	-780.332118876	../dat/enron/enron6/spam/1867.2004-11-28.BG.spam.txt
True	spam	spam	-1240.61337805	-2457.89434435	../dat/enron/enron6/spam/3533.2005-02-19.BG.spam.txt
True	spam	spam	-3899.12258994	-5533.64111953	../dat/enron/enron6/spam/1121.2004-10-19.BG.spam.txt
True	spam	spam	-181.92697035	-425.261239205	../dat/enron/enron6/spam/3394.2005-02-11.BG.spam.txt
True	spam	spam	-467.122834147	-1199.66160498	../dat/enron/enron6/spam/5373.2005-06-21.BG.spam.txt
True	spam	spam	-1899.01795922	-4265.86742192	../dat/enron/enron6/spam/5731.2005-07-14.BG.spam.txt
True	spam	spam	-1750.01663811	-2463.88415831	../dat/enron/enron6/spam/0906.2004-10-04.BG.spam.txt
True	spam	spam	-4238.63050467	-12124.7191983	../dat/enron/enron6/spam/0134.2004-08-10.BG.spam.txt
True	spam	spam	-910.914526369	-1656.75967524	../dat/enron/enron6/spam/3348.2005-02-09.BG.spam.txt
True	spam	spam	-751.957844969	-1732.33035701	../dat/enron/enron6/spam/0067.2004-08-05.BG.spam.txt
True	spam	spam	-223.799370789	-596.392092925	../dat/enron/enron6/spam/4311.2005-04-09.BG.spam.txt
True	spam	spam	-807.529199034	-1626.77676159	../dat/enron/enron6/spam/5349.2005-06-19.BG.spam.txt
True	spam	spam	-688.965670306	-1175.80050229	../dat/enron/enron6/spam/4837.2005-05-15.BG.spam.txt
True	spam	spam	-207.451030323	-312.97161695	../dat/enron/enron6/spam/2496.2005-01-03.BG.spam.txt
True	spam	spam	-205.247595564	-326.435626473	../dat/enron/enron6/spam/0408.2004-08-31.BG.spam.txt
True	spam	spam	-365.331035767	-592.570650703	../dat/enron/enron6/spam/5871.2005-07-20.BG.spam.txt
True	spam	spam	-911.731200432	-2166.10485617	../dat/enron/enron6/spam/3929.2005-03-15.BG.spam.txt
True	spam	spam	-1844.24170886	-5249.36685244	../dat/enron/enron6/spam/0934.2004-10-06.BG.spam.txt
True	spam	spam	-4431.81853767	-4963.7532783	../dat/enron/enron6/spam/3972.2005-03-17.BG.spam.txt
True	spam	spam	-666.616239867	-1124.02946665	../dat/enron/enron6/spam/5585.2005-07-06.BG.spam.txt
True	spam	spam	-307.453084719	-581.224273615	../dat/enron/enron6/spam/5661.2005-07-09.BG.spam.txt
True	spam	spam	-443.599553002	-1115.04298198	../dat/enron/enron6/spam/2562.2005-01-06.BG.spam.txt
True	spam	spam	-2000.80848561	-2803.32116589	../dat/enron/enron6/spam/2050.2004-12-11.BG.spam.txt
True	spam	spam	-403.871711447	-945.109750325	../dat/enron/enron6/spam/3030.2005-01-26.BG.spam.txt
True	spam	spam	-540.5360939	-890.500542465	../dat/enron/enron6/spam/2227.2004-12-20.BG.spam.txt
True	spam	spam	-998.466730224	-2311.32883403	../dat/enron/enron6/spam/3271.2005-02-05.BG.spam.txt
True	spam	spam	-482.587908164	-1083.95311308	../dat/enron/enron6/spam/5540.2005-07-02.BG.spam.txt
True	spam	spam	-3445.08452727	-9992.21270395	../dat/enron/enron6/spam/5977.2005-07-29.BG.spam.txt
True	spam	spam	-2949.97229559	-3927.87693788	../dat/enron/enron6/spam/2148.2004-12-16.BG.spam.txt
True	spam	spam	-548.33156521	-1039.44901228	../dat/enron/enron6/spam/2747.2005-01-16.BG.spam.txt
True	spam	spam	-2199.84544857	-2426.22459898	../dat/enron/enron6/spam/0233.2004-08-17.BG.spam.txt
True	spam	spam	-37.8759460235	-43.4864172466	../dat/enron/enron6/spam/3475.2005-02-16.BG.spam.txt
True	spam	spam	-267.368779352	-347.532903415	../dat/enron/enron6/spam/5609.2005-07-06.BG.spam.txt
True	spam	spam	-949.107873379	-1278.28353611	../dat/enron/enron6/spam/3919.2005-03-15.BG.spam.txt
True	spam	spam	-4321.17708918	-7760.5724839	../dat/enron/enron6/spam/5677.2005-07-10.BG.spam.txt
True	spam	spam	-710.234989824	-1485.91758679	../dat/enron/enron6/spam/1016.2004-10-11.BG.spam.txt
True	spam	spam	-439.715612898	-572.22284154	../dat/enron/enron6/spam/5689.2005-07-10.BG.spam.txt
True	spam	spam	-213.672256441	-558.459923277	../dat/enron/enron6/spam/3018.2005-01-25.BG.spam.txt
True	spam	spam	-38.4798815636	-82.8222591726	../dat/enron/enron6/spam/1353.2004-11-01.BG.spam.txt
True	spam	spam	-251.645806597	-311.140708344	../dat/enron/enron6/spam/3621.2005-02-23.BG.spam.txt
True	spam	spam	-1237.33413911	-2930.54396563	../dat/enron/enron6/spam/4057.2005-03-23.BG.spam.txt
True	spam	spam	-448.386795979	-635.161443674	../dat/enron/enron6/spam/2528.2005-01-04.BG.spam.txt
True	spam	spam	-869.241485662	-1183.42326379	../dat/enron/enron6/spam/0006.2004-08-01.BG.spam.txt
True	spam	spam	-561.415200956	-1115.19807456	../dat/enron/enron6/spam/4517.2005-04-24.BG.spam.txt
False	ham	spam	-983.740597674	-779.519996579	../dat/enron/enron6/spam/1915.2004-12-01.BG.spam.txt
True	spam	spam	-438.862663539	-488.081121807	../dat/enron/enron6/spam/5538.2005-07-02.BG.spam.txt
True	spam	spam	-370.170271048	-987.542137084	../dat/enron/enron6/spam/1582.2004-11-12.BG.spam.txt
True	spam	spam	-159.070554809	-406.480548273	../dat/enron/enron6/spam/1497.2004-11-08.BG.spam.txt
True	spam	spam	-545.246580914	-695.895230312	../dat/enron/enron6/spam/5017.2005-05-27.BG.spam.txt
True	spam	spam	-497.923920148	-657.69902582	../dat/enron/enron6/spam/1618.2004-11-15.BG.spam.txt
True	spam	spam	-4256.40267042	-12509.8796552	../dat/enron/enron6/spam/3747.2005-03-04.BG.spam.txt
True	spam	spam	-542.416677977	-642.719855228	../dat/enron/enron6/spam/1631.2004-11-16.BG.spam.txt
True	spam	spam	-909.087754093	-2705.26139651	../dat/enron/enron6/spam/0510.2004-09-08.BG.spam.txt
True	spam	spam	-1015.90309313	-2380.20455722	../dat/enron/enron6/spam/3239.2005-02-05.BG.spam.txt
True	spam	spam	-4905.31490363	-10722.7694264	../dat/enron/enron6/spam/4045.2005-03-22.BG.spam.txt
True	spam	spam	-205.798146323	-413.239395855	../dat/enron/enron6/spam/4713.2005-05-06.BG.spam.txt
True	spam	spam	-1817.26537681	-2139.31725092	../dat/enron/enron6/spam/3632.2005-02-24.BG.spam.txt
True	spam	spam	-830.426613098	-1222.94180173	../dat/enron/enron6/spam/2290.2004-12-23.BG.spam.txt
True	spam	spam	-7417.58454487	-9522.88110291	../dat/enron/enron6/spam/4516.2005-04-23.BG.spam.txt
True	spam	spam	-400.390524946	-526.522878498	../dat/enron/enron6/spam/2369.2004-12-27.BG.spam.txt
True	spam	spam	-185.861711858	-365.39491617	../dat/enron/enron6/spam/3996.2005-03-19.BG.spam.txt
True	spam	spam	-167.41151476	-252.693117324	../dat/enron/enron6/spam/1884.2004-11-29.BG.spam.txt
True	spam	spam	-1990.86069493	-2630.4204265	../dat/enron/enron6/spam/1714.2004-11-20.BG.spam.txt
True	spam	spam	-808.400568892	-975.133078908	../dat/enron/enron6/spam/3204.2005-02-03.BG.spam.txt
True	spam	spam	-580.679529477	-1664.83628742	../dat/enron/enron6/spam/3733.2005-03-03.BG.spam.txt
True	spam	spam	-2217.95036723	-2844.18830586	../dat/enron/enron6/spam/5986.2005-07-29.BG.spam.txt
True	spam	spam	-385.615613905	-481.428984245	../dat/enron/enron6/spam/5459.2005-06-28.BG.spam.txt
True	spam	spam	-457.378732944	-521.304708225	../dat/enron/enron6/spam/0002.2004-08-01.BG.spam.txt
True	spam	spam	-1809.68804075	-2254.19977453	../dat/enron/enron6/spam/5554.2005-07-04.BG.spam.txt
True	spam	spam	-3497.27999785	-6728.61508184	../dat/enron/enron6/spam/3138.2005-02-01.BG.spam.txt
True	spam	spam	-773.056719006	-1583.47351427	../dat/enron/enron6/spam/5536.2005-07-02.BG.spam.txt
True	spam	spam	-2188.39723989	-5973.68542728	../dat/enron/enron6/spam/0683.2004-09-19.BG.spam.txt
True	spam	spam	-690.363490143	-1170.98015143	../dat/enron/enron6/spam/2741.2005-01-15.BG.spam.txt
True	spam	spam	-421.00323791	-769.583419274	../dat/enron/enron6/spam/5333.2005-06-18.BG.spam.txt
True	spam	spam	-366.047649215	-503.101785439	../dat/enron/enron6/spam/0399.2004-08-30.BG.spam.txt
True	spam	spam	-153.492311512	-462.096593195	../dat/enron/enron6/spam/0091.2004-08-07.BG.spam.txt
True	spam	spam	-349.826390498	-517.266432018	../dat/enron/enron6/spam/1738.2004-11-22.BG.spam.txt
True	spam	spam	-307.550239258	-576.417387711	../dat/enron/enron6/spam/0733.2004-09-22.BG.spam.txt
True	spam	spam	-270.945353247	-490.837697651	../dat/enron/enron6/spam/0967.2004-10-08.BG.spam.txt
True	spam	spam	-672.020499188	-959.612553468	../dat/enron/enron6/spam/3352.2005-02-10.BG.spam.txt
True	spam	spam	-302.757630014	-581.574834767	../dat/enron/enron6/spam/1962.2004-12-04.BG.spam.txt
True	spam	spam	-170.891044303	-544.074632701	../dat/enron/enron6/spam/1303.2004-10-29.BG.spam.txt
True	spam	spam	-509.847522062	-805.330173631	../dat/enron/enron6/spam/0077.2004-08-06.BG.spam.txt
True	spam	spam	-142.264856574	-374.298006112	../dat/enron/enron6/spam/1561.2004-11-11.BG.spam.txt
True	spam	spam	-727.431242583	-1475.3506525	../dat/enron/enron6/spam/0361.2004-08-27.BG.spam.txt
True	spam	spam	-888.291325997	-1586.56186716	../dat/enron/enron6/spam/5916.2005-07-23.BG.spam.txt
True	spam	spam	-7905.06125715	-9698.81445581	../dat/enron/enron6/spam/3764.2005-03-05.BG.spam.txt
True	spam	spam	-1805.68472072	-2096.54649608	../dat/enron/enron6/spam/4761.2005-05-10.BG.spam.txt
True	spam	spam	-930.077836924	-2466.84679832	../dat/enron/enron6/spam/1007.2004-10-11.BG.spam.txt
True	spam	spam	-2732.38717799	-3970.87499184	../dat/enron/enron6/spam/4750.2005-05-09.BG.spam.txt
